scale,date,home_team,away_team,match_index,outcome,probability,decimal_odds,full_kelly_fraction,scaled_fraction,stake,won,profit,bankroll_before_match
0.5,2026-06-21,Belgium,Iran,37,away,0.2527589797973633,8.5,0.15312684377034505,0.07656342188517253,5.142409691684482,False,-5.142409691684482,67.16535866692205
0.5,2026-06-21,New Zealand,Egypt,38,home,0.33096373081207275,5.5,0.1822890043258667,0.09114450216293335,5.927266365362685,False,-5.927266365362685,65.03152932655094
0.5,2026-06-21,Spain,Saudi Arabia,39,draw,0.13314707577228546,11.0,0.04646178334951401,0.023230891674757004,1.373044730367717,False,-1.373044730367717,59.104262961188255
0.5,2026-06-21,Spain,Saudi Arabia,39,away,0.06076432019472122,21.0,0.013802536204457283,0.006901268102228642,0.40789436467978224,False,-0.40789436467978224,59.104262961188255
0.5,2026-06-21,Uruguay,Cape Verde,40,away,0.12773792445659637,9.5,0.025118856745607713,0.012559428372803856,0.7199481801878327,False,-0.7199481801878327,57.323323866140754
0.5,2026-06-22,Argentina,Austria,41,away,0.1519162356853485,8.0,0.03076141221182687,0.015380706105913435,0.8705998860282481,False,-0.8705998860282481,56.60337568595292
0.5,2026-06-22,France,Iraq,42,draw,0.17587073147296906,12.0,0.1009498888796026,0.0504749444398013,2.8131087619771002,False,-2.8131087619771002,55.732775799924674
0.5,2026-06-22,France,Iraq,42,away,0.08951746672391891,26.0,0.05309816539287567,0.026549082696437836,1.4796540736142296,False,-1.4796540736142296,55.732775799924674
0.5,2026-06-22,Jordan,Algeria,43,home,0.19286762177944183,7.0,0.05834555874268214,0.02917277937134107,1.5006481490674208,False,-1.5006481490674208,51.44001296433334
0.5,2026-06-23,Colombia,DR Congo,45,home,0.7121708989143372,1.5,0.13651269674301147,0.06825634837150574,3.4086786822825066,True,1.7043393411412533,49.93936481526592
0.5,2026-06-23,England,Ghana,46,draw,0.14109724760055542,7.5,0.008958362616025485,0.0044791813080127425,0.231321514333919,True,1.5035898431704735,51.643704156407175
0.5,2026-06-23,Panama,Croatia,47,home,0.17819061875343323,8.0,0.06078927857535226,0.03039463928767613,1.6153928302332368,False,-1.6153928302332368,53.14729399957765
0.5,2026-06-23,Portugal,Uzbekistan,48,draw,0.21703188121318817,9.0,0.11916086636483669,0.059580433182418346,3.0702929943831103,False,-3.0702929943831103,51.53190116934441
0.5,2026-06-23,Portugal,Uzbekistan,48,away,0.15587766468524933,20.0,0.11145017335289403,0.055725086676447017,2.8716196592638186,False,-2.8716196592638186,51.53190116934441
0.5,2026-06-24,Bosnia and Herzegovina,Qatar,49,draw,0.24103377759456635,5.0,0.05129222199320793,0.025646110996603966,1.1692059058074775,False,-1.1692059058074775,45.58998851569748
0.5,2026-06-24,Bosnia and Herzegovina,Qatar,49,away,0.28840118646621704,7.0,0.16980138421058655,0.08490069210529327,3.8706215780550877,False,-3.8706215780550877,45.58998851569748
0.5,2026-06-24,Canada,Switzerland,50,away,0.4417468011379242,2.5,0.06957800189654033,0.034789000948270164,1.4106995905890125,True,2.1160493858835188,40.55016103183491
0.5,2026-06-24,Mexico,Czech Republic,51,draw,0.24132609367370605,4.2,0.004240497946739197,0.0021202489733695984,0.09046298883573876,False,-0.09046298883573876,42.66621041771843
0.5,2026-06-24,Mexico,Czech Republic,51,away,0.23975032567977905,4.4,0.016147480291478826,0.008073740145739413,0.34447589591609845,False,-0.34447589591609845,42.66621041771843
0.5,2026-06-24,Morocco,Haiti,52,draw,0.18615348637104034,6.0,0.023384183645248413,0.011692091822624207,0.49377190454962117,False,-0.49377190454962117,42.231271532966595
0.5,2026-06-24,Morocco,Haiti,52,away,0.10004927963018417,11.0,0.01005420759320259,0.005027103796601295,0.21230098545867657,False,-0.21230098545867657,42.231271532966595
0.5,2026-06-24,Scotland,Brazil,53,home,0.14834414422512054,10.0,0.05371571580568949,0.026857857902844746,1.1152778845399753,False,-1.1152778845399753,41.525198642958294
0.5,2026-06-24,South Africa,South Korea,54,home,0.19582131505012512,5.5,0.017114940616819594,0.008557470308409797,0.34580669705535744,True,1.5561301367491085,40.409920758418316
0.5,2026-06-25,Curaçao,Ivory Coast,55,draw,0.18737103044986725,8.0,0.07128117765699114,0.03564058882849557,1.4956947647103809,False,-1.4956947647103809,41.96605089516743
0.5,2026-06-25,Curaçao,Ivory Coast,55,home,0.12014856934547424,15.0,0.057302038584436686,0.028651019292218343,1.202370133815659,False,-1.202370133815659,41.96605089516743
0.5,2026-06-25,Ecuador,Germany,56,home,0.2722351551055908,4.33,0.05368715363579827,0.026843576817899135,1.0540931985850306,True,3.510130351288152,39.267985996641386
0.5,2026-06-25,Japan,Sweden,57,home,0.58779376745224,2.25,0.25802878141403196,0.12901439070701598,5.518992616221969,False,-5.518992616221969,42.77811634792954
0.5,2026-06-25,Paraguay,Australia,58,away,0.4438571631908417,4.33,0.2768473022871905,0.13842365114359526,5.15754394535394,False,-5.15754394535394,37.25912373170757
0.5,2026-06-25,Tunisia,Netherlands,59,draw,0.18352629244327545,11.0,0.101878921687603,0.0509394608438015,1.6352371665511303,False,-1.6352371665511303,32.101579786353625
0.5,2026-06-25,Tunisia,Netherlands,59,home,0.1191994920372963,16.0,0.06047945817311605,0.030239729086558025,0.9707430759898609,False,-0.9707430759898609,32.101579786353625
0.5,2026-06-25,United States,Turkey,60,away,0.34363794326782227,3.1,0.031084582919166222,0.015542291459583111,0.4584292048850826,True,0.9627013302586735,29.495599543812634
0.5,2026-06-26,Cape Verde,Saudi Arabia,61,away,0.3978996276855469,2.63,0.028512896204287232,0.014256448102143616,0.43422718569067315,False,-0.43422718569067315,30.45830087407131
0.5,2026-06-26,Egypt,Iran,62,away,0.4419987201690674,3.4,0.20949818690617877,0.10474909345308939,3.1449945006266256,False,-3.1449945006266256,30.024073688380636
0.5,2026-06-26,New Zealand,Belgium,63,draw,0.18897758424282074,8.5,0.0808412621418635,0.04042063107093175,1.0864693433745647,False,-1.0864693433745647,26.87907918775401
0.5,2026-06-26,New Zealand,Belgium,63,home,0.15354666113853455,13.0,0.08300888290007909,0.04150444145003954,1.1156011683791127,False,-1.1156011683791127,26.87907918775401
0.5,2026-06-26,Norway,France,64,draw,0.24728558957576752,6.0,0.09674270749092102,0.04837135374546051,1.1936603160466102,False,-1.1936603160466102,24.67700867600033
0.5,2026-06-26,Norway,France,64,home,0.3020414710044861,7.5,0.19466323577440703,0.09733161788720351,2.40185317905167,False,-2.40185317905167,24.67700867600033
0.5,2026-06-26,Senegal,Iraq,65,draw,0.2451760321855545,6.5,0.10793531076474623,0.053967655382373116,1.1377188668680813,False,-1.1377188668680813,21.08149518090205
0.5,2026-06-26,Senegal,Iraq,65,away,0.1420312523841858,12.0,0.06403409351002086,0.03201704675501043,0.674967216872468,False,-0.674967216872468,21.08149518090205
0.5,2026-06-26,Uruguay,Spain,66,home,0.19413039088249207,5.5,0.015048255523045858,0.007524127761522929,0.1449809814594384,False,-0.1449809814594384,19.2688090971615
0.5,2026-06-27,Algeria,Austria,67,home,0.3787976801395416,3.3,0.10870971498282056,0.05435485749141028,1.039472951919211,False,-1.039472951919211,19.123828115702064
0.5,2026-06-27,Algeria,Austria,67,away,0.36947372555732727,3.5,0.11726321578025818,0.05863160789012909,1.1212607914380697,False,-1.1212607914380697,19.123828115702064
0.5,2026-06-27,Colombia,Portugal,68,draw,0.2656048834323883,3.9,0.012365188064246328,0.006182594032123164,0.1048759260328009,True,0.30414018549512256,16.963094372344784
0.5,2026-06-27,Colombia,Portugal,68,home,0.4189486503601074,3.9,0.2185861160015238,0.1092930580007619,1.8539484571090763,False,-1.8539484571090763,16.963094372344784
0.5,2026-06-27,Croatia,Ghana,69,home,0.6729089617729187,1.75,0.23678757747014365,0.11839378873507182,1.8248373383231449,True,1.3686280037423586,15.413286100730831
0.5,2026-06-27,DR Congo,Uzbekistan,70,draw,0.29433107376098633,3.75,0.03772419149225408,0.01886209574612704,0.3165420706418531,False,-0.3165420706418531,16.781914104473188
0.5,2026-06-27,DR Congo,Uzbekistan,70,away,0.4132676124572754,5.0,0.26658451557159424,0.13329225778579712,2.236899220952545,False,-2.236899220952545,16.781914104473188
0.5,2026-06-27,Jordan,Argentina,71,draw,0.1367945522069931,8.5,0.02170049250125885,0.010850246250629424,0.1543824337901208,False,-0.1543824337901208,14.22847281287879
0.5,2026-06-27,Jordan,Argentina,71,home,0.06211939454078674,19.0,0.01001491645971934,0.00500745822985967,0.07124848328518446,False,-0.07124848328518446,14.22847281287879
0.5,2026-06-27,Panama,England,72,draw,0.1569664478302002,8.5,0.04456197420756022,0.02228098710378011,0.3119971396966693,False,-0.3119971396966693,14.002841895803485
0.5,2026-06-27,Panama,England,72,home,0.0850115716457367,17.0,0.027824794873595238,0.013912397436797619,0.19481310169905872,False,-0.19481310169905872,14.002841895803485
0.5,2026-06-28,South Africa,Canada,73,away,0.583185613155365,1.83,0.08099960490881682,0.04049980245440841,0.5465866159219568,True,0.4536668912152242,13.496031654407757
0.5,2026-06-29,Brazil,Japan,74,away,0.29126137495040894,4.75,0.10226440827051798,0.05113220413525899,0.7132788336601198,False,-0.7132788336601198,13.949698545622981
0.5,2026-06-29,Germany,Paraguay,75,draw,0.2099262923002243,5.0,0.01240786537528038,0.00620393268764019,0.08211785691837135,True,0.3284714276734854,13.236419711962862
0.5,2026-06-29,Germany,Paraguay,75,away,0.18991191685199738,10.0,0.09990212983555263,0.04995106491777632,0.661173260311191,False,-0.661173260311191,13.236419711962862
0.5,2026-06-29,Netherlands,Morocco,76,home,0.3804740905761719,19.0,0.3460559844970703,0.17302799224853516,2.2327043972011578,False,-2.2327043972011578,12.903717879325157
0.5,2026-06-29,Netherlands,Morocco,76,away,0.34435349702835083,21.0,0.31157117187976835,0.15578558593988417,2.010213250633629,False,-2.010213250633629,12.903717879325157
0.5,2026-06-30,France,Sweden,77,away,0.13851666450500488,11.0,0.052368330955505374,0.026184165477752687,0.22677582643110264,False,-0.22677582643110264,8.66080023149037
0.5,2026-06-30,Ivory Coast,Norway,78,away,0.5131056904792786,2.1,0.07047450000589543,0.035237250002947716,0.2971918264920358,True,0.3269110091412394,8.434024405059267
0.5,2026-06-30,Mexico,Ecuador,79,away,0.33014968037605286,4.2,0.12082145549356937,0.06041072774678469,0.5292544841144311,False,-0.5292544841144311,8.760935414200507
0.5,2026-07-01,Belgium,Senegal,80,away,0.29568353295326233,4.0,0.06091137727101644,0.03045568863550822,0.25070151135355223,False,-0.25070151135355223,8.231680930086075
0.5,2026-07-01,England,DR Congo,81,draw,0.2046309858560562,5.0,0.005788732320070267,0.0028943661600351334,0.02309987675351628,False,-0.02309987675351628,7.980979418732522
0.5,2026-07-01,England,DR Congo,81,away,0.1036149337887764,13.0,0.02891617827117443,0.014458089135587215,0.11538971182532184,False,-0.11538971182532184,7.980979418732522
0.5,2026-07-01,United States,Bosnia and Herzegovina,82,draw,0.18591991066932678,51.0,0.1696383088827133,0.08481915444135665,0.6651933561085742,False,-0.6651933561085742,7.842489830153684
0.5,2026-07-01,United States,Bosnia and Herzegovina,82,away,0.14806018769741058,501.0,0.1463563080728054,0.0731781540364027,0.5738989288199079,False,-0.5738989288199079,7.842489830153684
0.75,2026-06-11,Mexico,South Africa,1,draw,0.2373199611902237,4.33,0.008286916502603197,0.006215187376952398,0.6215187376952398,False,-0.6215187376952398,100.0
0.75,2026-06-11,Mexico,South Africa,1,away,0.1528087854385376,8.5,0.03984995683034261,0.029887467622756958,2.988746762275696,False,-2.988746762275696,100.0
0.75,2026-06-11,South Korea,Czech Republic,2,home,0.41847482323646545,2.5,0.030791372060775757,0.023093529045581818,2.225979133372341,True,3.338968700058511,96.38973450002906
0.75,2026-06-12,Canada,Bosnia and Herzegovina,3,home,0.6242932677268982,1.75,0.12335095802942912,0.09251321852207184,9.226223312072547,False,-9.226223312072547,99.72870320008758
0.75,2026-06-12,United States,Paraguay,4,away,0.33034729957580566,4.0,0.10712973276774089,0.08034729957580566,7.2716298639156705,False,-7.2716298639156705,90.50247988801503
0.75,2026-06-13,Australia,Turkey,5,home,0.37933671474456787,5.0,0.22417089343070984,0.16812817007303238,13.99345050817483,True,55.97380203269932,83.23085002409937
0.75,2026-06-13,Brazil,Morocco,6,draw,0.29163044691085815,3.75,0.03404151851480657,0.025531138886104927,3.5540533052540395,True,9.773646589448608,139.2046520567987
0.75,2026-06-13,Brazil,Morocco,6,away,0.28049856424331665,5.5,0.12060935629738702,0.09045701722304027,12.592037608629168,False,-12.592037608629168,139.2046520567987
0.75,2026-06-13,Haiti,Scotland,7,home,0.2152220606803894,5.25,0.030568427899304557,0.022926320924478417,3.12683519023812,False,-3.12683519023812,136.38626103761814
0.75,2026-06-14,Germany,Curaçao,9,draw,0.07474882900714874,20.0,0.026051398954893414,0.01953854921617006,2.603695850437599,False,-2.603695850437599,133.25942584738002
0.75,2026-06-14,Germany,Curaçao,9,away,0.03823022544384003,36.0,0.010751089027949742,0.008063316770962305,1.074512963323987,False,-1.074512963323987,133.25942584738002
0.75,2026-06-14,Ivory Coast,Ecuador,10,away,0.4943024218082428,2.5,0.157170703013738,0.1178780272603035,15.274778233912176,False,-15.274778233912176,129.58121703361843
0.75,2026-06-14,Netherlands,Japan,11,away,0.38650622963905334,3.75,0.16341758587143637,0.12256318940357727,14.009761708656812,False,-14.009761708656812,114.30643879970626
0.75,2026-06-14,Sweden,Tunisia,12,away,0.29885655641555786,4.6,0.1040944887532128,0.0780708665649096,7.830248494079147,False,-7.830248494079147,100.29667709104945
0.75,2026-06-15,Belgium,Egypt,13,away,0.16413870453834534,6.5,0.012163923545317217,0.009122942658987913,0.8435659259715602,False,-0.8435659259715602,92.4664285969703
0.75,2026-06-15,Iran,New Zealand,14,away,0.23917384445667267,4.5,0.021794942872864858,0.016346207154648643,1.4976862933220696,False,-1.4976862933220696,91.62286267099874
0.75,2026-06-15,Saudi Arabia,Uruguay,15,home,0.1457139402627945,7.5,0.014285315687839802,0.01071398676587985,0.9655999469830152,False,-0.9655999469830152,90.12517637767667
0.75,2026-06-15,Spain,Cape Verde,16,draw,0.08422312140464783,13.0,0.007908381521701813,0.0059312861412763596,0.5288309600454436,True,6.345971520545323,89.15957643069365
0.75,2026-06-16,Austria,Jordan,18,draw,0.2239833027124405,4.75,0.017045516769091287,0.012784137576818465,1.220956064358072,False,-1.220956064358072,95.50554795123897
0.75,2026-06-16,Austria,Jordan,18,away,0.19757866859436035,8.0,0.08294704982212611,0.062210287366594584,5.941427583150655,False,-5.941427583150655,95.50554795123897
0.75,2026-06-16,France,Senegal,19,draw,0.2706391513347626,4.5,0.062250337430409024,0.046687753072806766,4.124543840682954,False,-4.124543840682954,88.34316430373023
0.75,2026-06-16,France,Senegal,19,away,0.2668939232826233,6.5,0.13360190933400934,0.100201432000507,8.852111570689843,False,-8.852111570689843,88.34316430373023
0.75,2026-06-16,Iraq,Norway,20,draw,0.19984084367752075,6.5,0.05435736070979725,0.04076802053234794,3.0725433819750116,False,-3.0725433819750116,75.36650889235744
0.75,2026-06-16,Iraq,Norway,20,home,0.12237484008073807,13.0,0.04923941008746624,0.03692955756559968,2.7832518286585946,False,-2.7832518286585946,75.36650889235744
0.75,2026-06-17,England,Croatia,21,away,0.21437227725982666,5.5,0.03978833887312147,0.029841254154841103,2.074286873460712,False,-2.074286873460712,69.51071368172384
0.75,2026-06-17,Ghana,Panama,22,away,0.4496065378189087,3.2,0.19942769137295815,0.14957076852971862,10.086518184610037,False,-10.086518184610037,67.43642680826314
0.75,2026-06-17,Portugal,DR Congo,23,draw,0.19928725063800812,5.25,0.010884250788127674,0.008163188091095756,0.46815809110203477,True,1.9896718871836478,57.3499086236531
0.75,2026-06-17,Portugal,DR Congo,23,away,0.11832595616579056,11.0,0.030158551782369612,0.022618913836777207,1.2971926417054556,False,-1.2971926417054556,57.3499086236531
0.75,2026-06-17,Uzbekistan,Colombia,24,draw,0.210953027009964,5.0,0.013691283762454987,0.01026846282184124,0.5960061019250636,False,-0.5960061019250636,58.04238786913129
0.75,2026-06-17,Uzbekistan,Colombia,24,home,0.1271994560956955,10.0,0.030221617884106107,0.022666213413079582,1.3156011504464713,False,-1.3156011504464713,58.04238786913129
0.75,2026-06-18,Canada,Qatar,25,draw,0.17691588401794434,6.0,0.012299060821533203,0.009224295616149902,0.517766913574249,False,-0.517766913574249,56.13078061675976
0.75,2026-06-18,Canada,Qatar,25,away,0.11757104098796844,12.0,0.037350226532329216,0.02801266989924691,1.572373028604338,False,-1.572373028604338,56.13078061675976
0.75,2026-06-18,Czech Republic,South Africa,26,away,0.23860323429107666,4.33,0.009955556901009589,0.007466667675757191,0.4035035049021045,False,-0.4035035049021045,54.04064067458117
0.75,2026-06-18,Mexico,South Korea,27,away,0.2852683663368225,4.0,0.04702448844909668,0.03526836633682251,1.8916942029586405,False,-1.8916942029586405,53.637137169679065
0.75,2026-06-18,Switzerland,Bosnia and Herzegovina,28,home,0.6940310597419739,1.5,0.08209317922592163,0.06156988441944122,3.1859609426937645,True,1.5929804713468823,51.745442966720425
0.75,2026-06-19,Brazil,Haiti,29,draw,0.1163063794374466,10.5,0.023285998325598866,0.01746449874419915,0.931528829151689,False,-0.931528829151689,53.33842343806731
0.75,2026-06-19,Brazil,Haiti,29,away,0.06176772341132164,21.0,0.014856109581887721,0.01114208218641579,0.5943010976407922,False,-0.5943010976407922,53.33842343806731
0.75,2026-06-19,Scotland,Morocco,30,home,0.20014484226703644,5.5,0.0223992516597112,0.0167994387447834,0.8704224909010234,False,-0.8704224909010234,51.81259351127483
0.75,2026-06-19,Turkey,Paraguay,31,away,0.31995803117752075,3.75,0.07267004251480103,0.05450253188610077,2.776477300385122,True,7.635312576059086,50.942171020373806
0.75,2026-06-19,United States,Australia,32,draw,0.25669583678245544,4.33,0.03348137335376339,0.02511103001532254,1.4709409488120901,False,-1.4709409488120901,58.57748359643289
0.75,2026-06-19,United States,Australia,32,away,0.3743690848350525,5.75,0.24265731322137932,0.1819929849160345,10.66069108858487,False,-10.66069108858487,58.57748359643289
0.75,2026-06-20,Ecuador,Curaçao,33,draw,0.14409060776233673,8.0,0.02181783744267055,0.016363378082002913,0.7600110294010893,True,5.3200772058076256,46.44585155903593
0.75,2026-06-20,Ecuador,Curaçao,33,away,0.06899173557758331,15.0,0.002491145261696407,0.0018683589462723052,0.08677752227756028,False,-0.08677752227756028,46.44585155903593
0.75,2026-06-20,Germany,Ivory Coast,34,away,0.17123129963874817,6.5,0.020546081391247837,0.015409561043435879,0.7963530357452758,False,-0.7963530357452758,51.67915124256599
0.75,2026-06-21,Belgium,Iran,37,draw,0.24213050305843353,4.5,0.02559636107512883,0.01919727080634662,0.9768108565610255,True,3.4188379979635894,50.882798206820716
0.75,2026-06-21,Belgium,Iran,37,away,0.2527589797973633,8.5,0.15312684377034505,0.1148451328277588,5.843641718710372,False,-5.843641718710372,50.882798206820716
0.75,2026-06-21,New Zealand,Egypt,38,home,0.33096373081207275,5.5,0.1822890043258667,0.13671675324440002,6.6250196748710675,False,-6.6250196748710675,48.457994486073936
0.75,2026-06-21,Spain,Saudi Arabia,39,draw,0.13314707577228546,11.0,0.04646178334951401,0.034846337512135506,1.4577259594078382,False,-1.4577259594078382,41.83297481120287
0.75,2026-06-21,Spain,Saudi Arabia,39,away,0.06076432019472122,21.0,0.013802536204457283,0.010351902153342963,0.43305086202883286,False,-0.43305086202883286,41.83297481120287
0.75,2026-06-21,Uruguay,Cape Verde,40,away,0.12773792445659637,9.5,0.025118856745607713,0.018839142559205786,0.752476762057228,False,-0.752476762057228,39.94219798976619
0.75,2026-06-22,Argentina,Austria,41,away,0.1519162356853485,8.0,0.03076141221182687,0.02307105915887015,0.9041483768641029,False,-0.9041483768641029,39.189721227708965
0.75,2026-06-22,France,Iraq,42,draw,0.17587073147296906,12.0,0.1009498888796026,0.07571241665970195,2.8986932437385393,False,-2.8986932437385393,38.285572850844865
0.75,2026-06-22,France,Iraq,42,away,0.08951746672391891,26.0,0.05309816539287567,0.03982362404465675,1.5246702595463633,False,-1.5246702595463633,38.285572850844865
0.75,2026-06-22,Jordan,Algeria,43,home,0.19286762177944183,7.0,0.05834555874268214,0.043759169057011604,1.481782143483795,False,-1.481782143483795,33.86220934755996
0.75,2026-06-23,Colombia,DR Congo,45,home,0.7121708989143372,1.5,0.13651269674301147,0.1023845225572586,3.315254579489406,True,1.657627289744703,32.38042720407616
0.75,2026-06-23,England,Ghana,46,draw,0.14109724760055542,7.5,0.008958362616025485,0.006718771962019114,0.22869392617476234,True,1.4865105201359552,34.038054493820866
0.75,2026-06-23,Panama,Croatia,47,home,0.17819061875343323,8.0,0.06078927857535226,0.045591958931514194,1.6196345091762254,False,-1.6196345091762254,35.524565013956824
0.75,2026-06-23,Portugal,Uzbekistan,48,draw,0.21703188121318817,9.0,0.11916086636483669,0.08937064977362752,3.030105669741927,False,-3.030105669741927,33.9049305047806
0.75,2026-06-23,Portugal,Uzbekistan,48,away,0.15587766468524933,20.0,0.11145017335289403,0.08358763001467052,2.834032786706717,False,-2.834032786706717,33.9049305047806
0.75,2026-06-24,Bosnia and Herzegovina,Qatar,49,draw,0.24103377759456635,5.0,0.05129222199320793,0.03846916649490595,1.0787058979563169,False,-1.0787058979563169,28.04079204833196
0.75,2026-06-24,Bosnia and Herzegovina,Qatar,49,away,0.28840118646621704,7.0,0.16980138421058655,0.1273510381579399,3.5710239781259814,False,-3.5710239781259814,28.04079204833196
0.75,2026-06-24,Canada,Switzerland,50,away,0.4417468011379242,2.5,0.06957800189654033,0.05218350142240524,1.2206275261371597,True,1.8309412892057395,23.39106217224966
0.75,2026-06-24,Mexico,Czech Republic,51,draw,0.24132609367370605,4.2,0.004240497946739197,0.0031803734600543976,0.0802153904182129,False,-0.0802153904182129,25.2220034614554
0.75,2026-06-24,Mexico,Czech Republic,51,away,0.23975032567977905,4.4,0.016147480291478826,0.01211061021860912,0.3054538528540964,False,-0.3054538528540964,25.2220034614554
0.75,2026-06-24,Morocco,Haiti,52,draw,0.18615348637104034,6.0,0.023384183645248413,0.01753813773393631,0.4355830503245704,False,-0.4355830503245704,24.83633421818309
0.75,2026-06-24,Morocco,Haiti,52,away,0.10004927963018417,11.0,0.01005420759320259,0.007540655694901943,0.1872822450628303,False,-0.1872822450628303,24.83633421818309
0.75,2026-06-24,Scotland,Brazil,53,home,0.14834414422512054,10.0,0.05371571580568949,0.04028678685426712,0.9754828614950909,False,-0.9754828614950909,24.21346892279569
0.75,2026-06-24,South Africa,South Korea,54,home,0.19582131505012512,5.5,0.017114940616819594,0.012836205462614696,0.29828756362023096,True,1.3422940362910394,23.2379860613006
0.75,2026-06-25,Curaçao,Ivory Coast,55,draw,0.18737103044986725,8.0,0.07128117765699114,0.053460883242743354,1.3140834843712748,False,-1.3140834843712748,24.58028009759164
0.75,2026-06-25,Curaçao,Ivory Coast,55,home,0.12014856934547424,15.0,0.057302038584436686,0.04297652893832751,1.0563751189263428,False,-1.0563751189263428,24.58028009759164
0.75,2026-06-25,Ecuador,Germany,56,home,0.2722351551055908,4.33,0.05368715363579827,0.040265365226848704,0.8942865740908634,True,2.977974291722575,22.209821494294022
0.75,2026-06-25,Japan,Sweden,57,home,0.58779376745224,2.25,0.25802878141403196,0.19352158606052397,4.874382189878514,False,-4.874382189878514,25.187795786016597
0.75,2026-06-25,Paraguay,Australia,58,away,0.4438571631908417,4.33,0.2768473022871905,0.2076354767153929,4.217785315751074,False,-4.217785315751074,20.313413596138084
0.75,2026-06-25,Tunisia,Netherlands,59,draw,0.18352629244327545,11.0,0.101878921687603,0.07640919126570225,1.2298539398177373,False,-1.2298539398177373,16.09562828038701
0.75,2026-06-25,Tunisia,Netherlands,59,home,0.1191994920372963,16.0,0.06047945817311605,0.04535959362983703,0.7300911580152675,False,-0.7300911580152675,16.09562828038701
0.75,2026-06-25,United States,Turkey,60,away,0.34363794326782227,3.1,0.031084582919166222,0.023313437189374668,0.3295513620053726,True,0.6920578602112825,14.135683182554006
0.75,2026-06-26,Cape Verde,Saudi Arabia,61,away,0.3978996276855469,2.63,0.028512896204287232,0.021384672153215423,0.3170863809723123,False,-0.3170863809723123,14.827741042765288
0.75,2026-06-26,Egypt,Iran,62,away,0.4419987201690674,3.4,0.20949818690617877,0.1571236401796341,2.2799668818504895,False,-2.2799668818504895,14.510654661792975
0.75,2026-06-26,New Zealand,Belgium,63,draw,0.18897758424282074,8.5,0.0808412621418635,0.06063094660639763,0.7415581777452128,False,-0.7415581777452128,12.230687779942485
0.75,2026-06-26,New Zealand,Belgium,63,home,0.15354666113853455,13.0,0.08300888290007909,0.06225666217505932,0.7614417972845056,False,-0.7614417972845056,12.230687779942485
0.75,2026-06-26,Norway,France,64,draw,0.24728558957576752,6.0,0.09674270749092102,0.07255703061819077,0.7783691725234474,False,-0.7783691725234474,10.727687804912767
0.75,2026-06-26,Norway,France,64,home,0.3020414710044861,7.5,0.19466323577440703,0.14599742683080527,1.5662148153614737,False,-1.5662148153614737,10.727687804912767
0.75,2026-06-26,Senegal,Iraq,65,draw,0.2451760321855545,6.5,0.10793531076474623,0.08095148307355968,0.6786246867480232,False,-0.6786246867480232,8.383103817027846
0.75,2026-06-26,Senegal,Iraq,65,away,0.1420312523841858,12.0,0.06403409351002086,0.04802557013251564,0.4026033402928304,False,-0.4026033402928304,8.383103817027846
0.75,2026-06-26,Uruguay,Spain,66,home,0.19413039088249207,5.5,0.015048255523045858,0.011286191642284393,0.08241036951394995,False,-0.08241036951394995,7.301875789986993
0.75,2026-06-27,Algeria,Austria,67,home,0.3787976801395416,3.3,0.10870971498282056,0.08153228623711542,0.588619521140965,False,-0.588619521140965,7.2194654204730435
0.75,2026-06-27,Algeria,Austria,67,away,0.36947372555732727,3.5,0.11726321578025818,0.08794741183519364,0.6349332985642822,False,-0.6349332985642822,7.2194654204730435
0.75,2026-06-27,Colombia,Portugal,68,draw,0.2656048834323883,3.9,0.012365188064246328,0.009273891048184746,0.05560544019395858,True,0.16125577656247986,5.995912600767796
0.75,2026-06-27,Colombia,Portugal,68,home,0.4189486503601074,3.9,0.2185861160015238,0.16393958700114286,0.9829674354648209,False,-0.9829674354648209,5.995912600767796
0.75,2026-06-27,Croatia,Ghana,69,home,0.6729089617729187,1.75,0.23678757747014365,0.17759068310260773,0.9188898797760424,True,0.6891674098320318,5.174200941865455
0.75,2026-06-27,DR Congo,Uzbekistan,70,draw,0.29433107376098633,3.75,0.03772419149225408,0.02829314361919056,0.1658931228667936,False,-0.1658931228667936,5.863368351697487
0.75,2026-06-27,DR Congo,Uzbekistan,70,away,0.4132676124572754,5.0,0.26658451557159424,0.19993838667869568,1.1723124087413186,False,-1.1723124087413186,5.863368351697487
0.75,2026-06-27,Jordan,Argentina,71,draw,0.1367945522069931,8.5,0.02170049250125885,0.016275369375944135,0.0736486963832436,False,-0.0736486963832436,4.525162820089374
0.75,2026-06-27,Jordan,Argentina,71,home,0.06211939454078674,19.0,0.01001491645971934,0.007511187344789505,0.033989345707367294,False,-0.033989345707367294,4.525162820089374
0.75,2026-06-27,Panama,England,72,draw,0.1569664478302002,8.5,0.04456197420756022,0.03342148065567017,0.14764021891382934,False,-0.14764021891382934,4.417524777998763
0.75,2026-06-27,Panama,England,72,home,0.0850115716457367,17.0,0.027824794873595238,0.02086859615519643,0.09218754059762994,False,-0.09218754059762994,4.417524777998763
0.75,2026-06-28,South Africa,Canada,73,away,0.583185613155365,1.83,0.08099960490881682,0.060749703681612616,0.25379385594466025,True,0.21064890043406803,4.177697018487304
0.75,2026-06-29,Brazil,Japan,74,away,0.29126137495040894,4.75,0.10226440827051798,0.07669830620288849,0.33657869901362747,False,-0.33657869901362747,4.388345918921372
