date,home_team,away_team,prob_draw,prob_home,prob_away,home_score,away_score,actual_result,odds_home,odds_draw,odds_away,status,result_source,odds_source,prediction_path
2026-06-20,Germany,Ivory Coast,0.19604980945587158,0.6327187418937683,0.17123140394687653,2,1,home,1.5233481669361089,4.691559298377308,6.190081941209697,ok,martj42/international_results,"polymarket:fifwc-ger-civ-2026-06-20:as_of=2026-06-20T18:00:00+00:00:prices=2026-06-20T00:00:07+00:00,2026-06-20T00:00:04+00:00,2026-06-20T00:00:07+00:00",outputs/predictions/2026-06-20/2026-06-20_Germany_Ivory Coast/predictions.json
2026-06-20,Netherlands,Sweden,0.1957990825176239,0.5959640145301819,0.20823684334754944,5,1,home,1.7029428981959451,4.098549625751187,4.929781425816033,ok,martj42/international_results,"polymarket:fifwc-nld-swe-2026-06-20:as_of=2026-06-20T15:00:00+00:00:prices=2026-06-20T00:00:08+00:00,2026-06-20T00:00:04+00:00,2026-06-20T00:00:09+00:00",outputs/predictions/2026-06-20/2026-06-20_Netherlands_Sweden/predictions.json
2026-06-20,Tunisia,Japan,0.19810163974761963,0.11890634149312973,0.6829919815063477,0,4,away,7.100318626798377,4.098549625751187,1.5465780992941802,ok,martj42/international_results,"polymarket:fifwc-tun-jpn-2026-06-21:as_of=2026-06-20T23:59:59+00:00:prices=2026-06-20T00:00:07+00:00,2026-06-20T00:00:08+00:00,2026-06-20T00:00:07+00:00",outputs/predictions/2026-06-20/2026-06-20_Tunisia_Japan/predictions.json
2026-06-21,Belgium,Iran,0.24213047325611115,0.5051106214523315,0.25275903940200806,0,0,draw,,,,missing_odds,martj42/international_results,,outputs/predictions/2026-06-21/2026-06-21_Belgium_Iran/predictions.json
2026-06-21,New Zealand,Egypt,0.28357216715812683,0.3309638798236847,0.38546398282051086,1,3,away,5.817716400869748,4.098549625751187,1.6208801784589077,ok,martj42/international_results,"polymarket:fifwc-nzl-egy-2026-06-21:as_of=2026-06-21T23:00:00+00:00:prices=2026-06-21T00:00:12+00:00,2026-06-21T00:00:12+00:00,2026-06-21T00:00:06+00:00",outputs/predictions/2026-06-21/2026-06-21_New Zealand_Egypt/predictions.json
2026-06-21,Spain,Saudi Arabia,0.13314715027809143,0.8060886859893799,0.060764413326978683,4,0,home,1.123483472855937,11.250017578152466,28.474706096541354,ok,martj42/international_results,"polymarket:fifwc-esp-ksa-2026-06-21:as_of=2026-06-21T14:00:00+00:00:prices=2026-06-21T00:00:06+00:00,2026-06-21T00:00:06+00:00,2026-06-21T00:00:12+00:00",outputs/predictions/2026-06-21/2026-06-21_Spain_Saudi Arabia/predictions.json
2026-06-21,Uruguay,Cape Verde,0.22078384459018707,0.6514781713485718,0.12773795425891876,2,2,draw,1.4577923557013346,4.278646877924856,9.115874155357286,ok,martj42/international_results,"polymarket:fifwc-ury-cvi-2026-06-21:as_of=2026-06-21T20:00:00+00:00:prices=2026-06-21T00:00:06+00:00,2026-06-21T00:00:10+00:00,2026-06-21T00:00:13+00:00",outputs/predictions/2026-06-21/2026-06-21_Uruguay_Cape Verde/predictions.json
2026-06-22,Argentina,Austria,0.21639475226402283,0.6366392970085144,0.1469658762216568,2,0,home,1.5233481669361089,4.278646877924856,7.100318626798377,ok,martj42/international_results,"polymarket:fifwc-arg-aut-2026-06-22:as_of=2026-06-22T15:00:00+00:00:prices=2026-06-22T00:00:05+00:00,2026-06-22T00:00:11+00:00,2026-06-22T00:00:05+00:00",outputs/predictions/2026-06-22/2026-06-22_Argentina_Austria/predictions.json
2026-06-22,France,Iraq,0.1595017910003662,0.7630531191825867,0.0774451494216919,3,0,home,1.0997485699831875,12.743926722421348,33.462288628134004,ok,martj42/international_results,"polymarket:fifwc-fra-irq-2026-06-22:as_of=2026-06-22T19:00:00+00:00:prices=2026-06-22T00:00:05+00:00,2026-06-22T00:00:11+00:00,2026-06-22T00:00:11+00:00",outputs/predictions/2026-06-22/2026-06-22_France_Iraq/predictions.json
2026-06-22,Jordan,Algeria,0.21814757585525513,0.1967981606721878,0.5850546360015869,1,2,away,6.190081941209697,4.278646877924856,1.5705521472392638,ok,martj42/international_results,"polymarket:fifwc-jor-alg-2026-06-22:as_of=2026-06-22T23:59:59+00:00:prices=2026-06-22T00:00:12+00:00,2026-06-22T00:00:09+00:00,2026-06-22T00:00:11+00:00",outputs/predictions/2026-06-22/2026-06-22_Jordan_Algeria/predictions.json
2026-06-22,Norway,Senegal,0.2653083801269531,0.4277315139770508,0.3069602847099304,3,2,home,2.2871846186834395,3.5091567057791426,3.274407639193022,ok,martj42/international_results,"polymarket:fifwc-nor-sen-2026-06-22:as_of=2026-06-22T22:00:00+00:00:prices=2026-06-22T00:00:09+00:00,2026-06-22T00:00:05+00:00,2026-06-22T00:00:09+00:00",outputs/predictions/2026-06-22/2026-06-22_Norway_Senegal/predictions.json
2026-06-23,Colombia,DR Congo,0.19345326721668243,0.7082377672195435,0.09830893576145172,1,0,home,1.5465780992941802,4.098549625751187,7.100318626798377,ok,martj42/international_results,"polymarket:fifwc-col-cdr-2026-06-23:as_of=2026-06-23T23:59:59+00:00:prices=2026-06-23T00:00:08+00:00,2026-06-23T00:00:04+00:00,2026-06-23T00:00:12+00:00",outputs/predictions/2026-06-23/2026-06-23_Colombia_DR Congo/predictions.json
2026-06-23,England,Ghana,0.14189156889915466,0.7959347367286682,0.06217376887798309,0,0,draw,1.2302411734040313,7.100318626798377,14.697506935386084,ok,martj42/international_results,"polymarket:fifwc-eng-gha-2026-06-23:as_of=2026-06-23T18:00:00+00:00:prices=2026-06-23T00:00:04+00:00,2026-06-23T00:00:16+00:00,2026-06-23T00:00:12+00:00",outputs/predictions/2026-06-23/2026-06-23_England_Ghana/predictions.json
2026-06-23,Panama,Croatia,0.2076173722743988,0.18018744885921478,0.6121951341629028,0,1,away,7.664670658682635,4.278646877924856,1.5233481669361089,ok,martj42/international_results,"polymarket:fifwc-pan-hrv-2026-06-23:as_of=2026-06-23T21:00:00+00:00:prices=2026-06-23T00:00:04+00:00,2026-06-23T00:00:07+00:00,2026-06-23T00:00:04+00:00",outputs/predictions/2026-06-23/2026-06-23_Panama_Croatia/predictions.json
2026-06-23,Portugal,Uzbekistan,0.21722035109996796,0.6248418688774109,0.15793758630752563,5,0,home,1.2016071495625398,7.664670658682635,21.20947002836767,ok,martj42/international_results,"polymarket:fifwc-prt-uzb-2026-06-23:as_of=2026-06-23T15:00:00+00:00:prices=2026-06-23T00:00:08+00:00,2026-06-23T00:00:13+00:00,2026-06-23T00:00:04+00:00",outputs/predictions/2026-06-23/2026-06-23_Portugal_Uzbekistan/predictions.json
2026-06-24,Bosnia and Herzegovina,Qatar,0.23316994309425354,0.5011227130889893,0.26570752263069153,3,1,home,1.4172360707838556,5.487909449494084,7.664670658682635,ok,martj42/international_results,"polymarket:fifwc-bih-qat-2026-06-24:as_of=2026-06-24T17:00:00+00:00:prices=2026-06-24T00:00:07+00:00,2026-06-24T00:00:07+00:00,2026-06-24T00:00:04+00:00",outputs/predictions/2026-06-24/2026-06-24_Bosnia and Herzegovina_Qatar/predictions.json
2026-06-24,Canada,Switzerland,0.2548409700393677,0.328084260225296,0.41707468032836914,1,2,away,3.5091567057791426,3.0694737003656507,2.341159634896155,ok,martj42/international_results,"polymarket:fifwc-che-can-2026-06-24:as_of=2026-06-24T17:00:00+00:00:prices=2026-06-24T00:00:12+00:00,2026-06-24T00:00:07+00:00,2026-06-24T00:00:11+00:00",outputs/predictions/2026-06-24/2026-06-24_Canada_Switzerland/predictions.json
2026-06-24,Mexico,Czech Republic,0.2402377426624298,0.5290303826332092,0.2307317852973938,3,0,home,1.9323718173232303,4.098549625751187,3.780736203857296,ok,martj42/international_results,"polymarket:fifwc-cze-mex-2026-06-24:as_of=2026-06-24T23:00:00+00:00:prices=2026-06-24T00:00:04+00:00,2026-06-24T00:00:04+00:00,2026-06-24T00:00:07+00:00",outputs/predictions/2026-06-24/2026-06-24_Mexico_Czech Republic/predictions.json
2026-06-24,Morocco,Haiti,0.18364377319812775,0.7205734252929688,0.09578311443328857,4,2,home,1.2016071495625398,7.664670658682635,21.20947002836767,ok,martj42/international_results,"polymarket:fifwc-mar-hai-2026-06-24:as_of=2026-06-24T20:00:00+00:00:prices=2026-06-24T00:00:04+00:00,2026-06-24T00:00:10+00:00,2026-06-24T00:00:07+00:00",outputs/predictions/2026-06-24/2026-06-24_Morocco_Haiti/predictions.json
2026-06-24,Scotland,Brazil,0.19668805599212646,0.1420411318540573,0.6612709164619446,0,3,away,9.115874155357286,5.193759697723185,1.3789513419782091,ok,martj42/international_results,"polymarket:fifwc-sco-bra-2026-06-24:as_of=2026-06-24T20:00:00+00:00:prices=2026-06-24T00:00:10+00:00,2026-06-24T00:00:07+00:00,2026-06-24T00:00:10+00:00",outputs/predictions/2026-06-24/2026-06-24_Scotland_Brazil/predictions.json
2026-06-24,South Africa,South Korea,0.25600889325141907,0.20314450562000275,0.5408468246459961,1,0,home,5.487909449494084,3.933156013549723,1.6746526665703743,ok,martj42/international_results,"polymarket:fifwc-rsa-kr-2026-06-24:as_of=2026-06-24T23:00:00+00:00:prices=2026-06-24T00:00:04+00:00,2026-06-24T00:00:10+00:00,2026-06-24T00:00:10+00:00",outputs/predictions/2026-06-24/2026-06-24_South Africa_South Korea/predictions.json
2026-06-25,Curaçao,Ivory Coast,0.19668008387088776,0.1283400058746338,0.6749798655509949,0,2,away,19.682177124340434,8.511204202407074,1.1844065475474457,ok,martj42/international_results,"polymarket:fifwc-kor-civ-2026-06-25:as_of=2026-06-25T18:00:00+00:00:prices=2026-06-25T00:00:09+00:00,2026-06-25T00:00:12+00:00,2026-06-25T00:00:04+00:00",outputs/predictions/2026-06-25/2026-06-25_Curaçao_Ivory Coast/predictions.json
2026-06-25,Ecuador,Germany,0.23824933171272278,0.25743135809898376,0.5043191313743591,2,1,home,4.124580691260133,4.365020710113574,1.76567949880128,ok,martj42/international_results,"polymarket:fifwc-ecu-ger-2026-06-25:as_of=2026-06-25T18:00:00+00:00:prices=2026-06-25T00:00:18+00:00,2026-06-25T00:00:12+00:00,2026-06-25T00:00:18+00:00",outputs/predictions/2026-06-25/2026-06-25_Ecuador_Germany/predictions.json
2026-06-25,Japan,Sweden,0.18810699880123138,0.6466739773750305,0.16521890461444855,1,1,draw,1.8657677584183383,3.5798221356422353,4.613580616640805,ok,martj42/international_results,"polymarket:fifwc-jpn-swe-2026-06-25:as_of=2026-06-25T21:00:00+00:00:prices=2026-06-25T00:00:18+00:00,2026-06-25T00:00:04+00:00,2026-06-25T00:00:18+00:00",outputs/predictions/2026-06-25/2026-06-25_Japan_Sweden/predictions.json
2026-06-25,Paraguay,Australia,0.2866344451904297,0.3003827929496765,0.4129832088947296,0,0,draw,2.889014882037911,2.2871846186834395,4.098549625751187,ok,martj42/international_results,"polymarket:fifwc-par-aus-2026-06-25:as_of=2026-06-25T23:59:59+00:00:prices=2026-06-25T00:00:12+00:00,2026-06-25T00:00:18+00:00,2026-06-25T00:00:18+00:00",outputs/predictions/2026-06-25/2026-06-25_Paraguay_Australia/predictions.json
2026-06-25,Tunisia,Netherlands,0.16109734773635864,0.09572142362594604,0.7431812286376953,1,3,away,26.87306073076586,10.070620224323065,1.1357586512866014,ok,martj42/international_results,"polymarket:fifwc-tun-nld-2026-06-25:as_of=2026-06-25T21:00:00+00:00:prices=2026-06-25T00:00:12+00:00,2026-06-25T00:00:04+00:00,2026-06-25T00:00:04+00:00",outputs/predictions/2026-06-25/2026-06-25_Tunisia_Netherlands/predictions.json
2026-06-25,United States,Turkey,0.22822020947933197,0.45693978667259216,0.31483983993530273,2,3,away,1.8957750283773822,4.278646877924856,3.639821466757055,ok,martj42/international_results,"polymarket:fifwc-tur-usa-2026-06-25:as_of=2026-06-25T23:59:59+00:00:prices=2026-06-25T00:00:18+00:00,2026-06-25T00:00:09+00:00,2026-06-25T00:00:12+00:00",outputs/predictions/2026-06-25/2026-06-25_United States_Turkey/predictions.json
2026-06-26,Cape Verde,Saudi Arabia,0.29924169182777405,0.32519441843032837,0.37556394934654236,0,0,draw,2.728894558925362,3.3876629783485996,2.728894558925362,ok,martj42/international_results,"polymarket:fifwc-cvi-ksa-2026-06-26:as_of=2026-06-26T22:00:00+00:00:prices=2026-06-26T00:00:03+00:00,2026-06-26T00:00:09+00:00,2026-06-26T00:00:03+00:00",outputs/predictions/2026-06-26/2026-06-26_Cape Verde_Saudi Arabia/predictions.json
2026-06-26,Egypt,Iran,0.29402250051498413,0.2711296081542969,0.43484780192375183,1,1,draw,,,,missing_odds,martj42/international_results,,outputs/predictions/2026-06-26/2026-06-26_Egypt_Iran/predictions.json
2026-06-26,New Zealand,Belgium,0.18289437890052795,0.14265358448028564,0.6744520664215088,1,5,away,17.361487879511273,8.327174693716106,1.1878053959029622,ok,martj42/international_results,"polymarket:fifwc-nzl-bel-2026-06-26:as_of=2026-06-26T23:59:59+00:00:prices=2026-06-26T00:00:07+00:00,2026-06-26T00:00:07+00:00,2026-06-26T00:00:06+00:00",outputs/predictions/2026-06-26/2026-06-26_New Zealand_Belgium/predictions.json
2026-06-26,Norway,France,0.2423028200864792,0.2990305721759796,0.4586666226387024,1,4,away,5.193759697723185,4.691559298377308,1.5953066079593834,ok,martj42/international_results,"polymarket:fifwc-nor-fra-2026-06-26:as_of=2026-06-26T17:00:00+00:00:prices=2026-06-26T00:00:03+00:00,2026-06-26T00:00:09+00:00,2026-06-26T00:00:09+00:00",outputs/predictions/2026-06-26/2026-06-26_Norway_France/predictions.json
2026-06-26,Senegal,Iraq,0.23632025718688965,0.6233696341514587,0.1403103768825531,5,0,home,1.2450993667113346,7.100318626798377,12.743926722421348,ok,martj42/international_results,"polymarket:fifwc-sen-irq-2026-06-26:as_of=2026-06-26T17:00:00+00:00:prices=2026-06-26T00:00:07+00:00,2026-06-26T00:00:07+00:00,2026-06-26T00:00:09+00:00",outputs/predictions/2026-06-26/2026-06-26_Senegal_Iraq/predictions.json
2026-06-26,Uruguay,Spain,0.22223269939422607,0.17338193953037262,0.6043853163719177,0,1,away,8.327174693716106,4.278646877924856,1.4789863766867377,ok,martj42/international_results,"polymarket:fifwc-ury-esp-2026-06-26:as_of=2026-06-26T22:00:00+00:00:prices=2026-06-26T00:00:06+00:00,2026-06-26T00:00:03+00:00,2026-06-26T00:00:03+00:00",outputs/predictions/2026-06-26/2026-06-26_Uruguay_Spain/predictions.json
2026-06-27,Algeria,Austria,0.2507734000682831,0.36249661445617676,0.3867299556732178,3,3,draw,3.933156013549723,2.2871846186834395,2.889014882037911,ok,martj42/international_results,"polymarket:fifwc-alg-aut-2026-06-27:as_of=2026-06-26T23:59:59+00:00:prices=2026-06-26T00:00:09+00:00,2026-06-26T00:00:07+00:00,2026-06-26T00:00:06+00:00",outputs/predictions/2026-06-26/2026-06-27_Algeria_Austria/predictions.json
2026-06-27,Colombia,Portugal,0.2668073773384094,0.40086230635643005,0.3323308527469635,0,0,draw,4.278646877924856,3.933156013549723,1.8957750283773822,ok,martj42/international_results,"polymarket:fifwc-col-prt-2026-06-27:as_of=2026-06-26T23:59:59+00:00:prices=2026-06-26T00:00:09+00:00,2026-06-26T00:00:09+00:00,2026-06-26T00:00:09+00:00",outputs/predictions/2026-06-26/2026-06-27_Colombia_Portugal/predictions.json
2026-06-27,Croatia,Ghana,0.21632561087608337,0.6264960169792175,0.15717817842960358,2,1,home,1.794047797918456,3.274407639193022,5.817716400869748,ok,martj42/international_results,"polymarket:fifwc-hrv-gha-2026-06-27:as_of=2026-06-26T23:59:59+00:00:prices=2026-06-26T00:00:03+00:00,2026-06-26T00:00:07+00:00,2026-06-26T00:00:03+00:00",outputs/predictions/2026-06-26/2026-06-27_Croatia_Ghana/predictions.json
2026-06-27,DR Congo,Uzbekistan,0.2966124713420868,0.3456135392189026,0.35777390003204346,3,1,home,1.762584301102276,4.098549625751187,4.691559298377308,ok,martj42/international_results,"polymarket:fifwc-cdr-uzb-2026-06-27:as_of=2026-06-26T23:59:59+00:00:prices=2026-06-26T00:00:03+00:00,2026-06-26T00:00:09+00:00,2026-06-26T00:00:11+00:00",outputs/predictions/2026-06-26/2026-06-27_DR Congo_Uzbekistan/predictions.json
2026-06-27,Jordan,Argentina,0.12107115238904953,0.05078835040330887,0.8281405568122864,1,3,away,17.520349338245456,9.115874155357286,1.1743308882785632,ok,martj42/international_results,"polymarket:fifwc-jor-arg-2026-06-27:as_of=2026-06-26T23:59:59+00:00:prices=2026-06-26T00:00:11+00:00,2026-06-26T00:00:03+00:00,2026-06-26T00:00:09+00:00",outputs/predictions/2026-06-26/2026-06-27_Jordan_Argentina/predictions.json
2026-06-27,Panama,England,0.15719495713710785,0.08354485034942627,0.7592601776123047,0,2,away,21.20947002836767,8.327174693716106,1.1878053959029622,ok,martj42/international_results,"polymarket:fifwc-pan-eng-2026-06-27:as_of=2026-06-26T23:59:59+00:00:prices=2026-06-26T00:00:09+00:00,2026-06-26T00:00:09+00:00,2026-06-26T00:00:07+00:00",outputs/predictions/2026-06-26/2026-06-27_Panama_England/predictions.json
2026-06-28,South Africa,Canada,0.24529339373111725,0.1715211123228073,0.583185613155365,0,1,away,5.817716400869748,3.5091567057791426,1.7322353848052645,ok,martj42/international_results,"polymarket:fifwc-rsa-can-2026-06-28:as_of=2026-06-28T17:00:00+00:00:prices=2026-06-28T00:00:10+00:00,2026-06-28T00:00:09+00:00,2026-06-28T00:00:07+00:00",outputs/predictions/2026-06-28/2026-06-28_South Africa_Canada/predictions.json
2026-06-29,Brazil,Japan,0.253614604473114,0.45512422919273376,0.29126137495040894,2,1,home,1.7029428981959451,4.098549625751187,5.193759697723185,ok,martj42/international_results,"polymarket:fifwc-bra-jpn-2026-06-29:as_of=2026-06-28T23:59:59+00:00:prices=2026-06-28T00:00:10+00:00,2026-06-28T00:00:04+00:00,2026-06-28T00:00:07+00:00",outputs/predictions/2026-06-28/2026-06-29_Brazil_Japan/predictions.json
2026-06-29,Germany,Paraguay,0.2099262923002243,0.6001618504524231,0.18991191685199738,1,1,draw,1.3789513419782091,4.929781425816033,10.070620224323065,ok,martj42/international_results,"polymarket:fifwc-ger-par-2026-06-29:as_of=2026-06-28T23:59:59+00:00:prices=2026-06-28T00:00:09+00:00,2026-06-28T00:00:10+00:00,2026-06-28T00:00:07+00:00",outputs/predictions/2026-06-28/2026-06-29_Germany_Paraguay/predictions.json
